table_sql,var_name,file,column_prop,column_type,sql_col,not_null,pk,fk_target
ow_work_orders,owWorkOrders,order-workflow-schema.ts,qtyScrap,numeric,qty_scrap,true,false,
ow_work_orders,owWorkOrders,order-workflow-schema.ts,startedAt,timestamp,started_at,false,false,
ow_work_orders,owWorkOrders,order-workflow-schema.ts,completedAt,timestamp,completed_at,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,id,uuid,id,false,true,
ow_qc_results,owQcResults,order-workflow-schema.ts,workOrderId,uuid,work_order_id,true,false,owWorkOrders.id
ow_qc_results,owQcResults,order-workflow-schema.ts,inspectorId,integer,inspector_id,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,aiVisionAgent,text,ai_vision_agent,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,verdict,text,verdict,true,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,colorDeltaE,numeric,color_delta_e,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,defectCodes,jsonb,defect_codes,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,photoUrls,text,photo_urls,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,inspectedAt,timestamp,inspected_at,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,aiConfidence,numeric,ai_confidence,false,false,
ow_qc_results,owQcResults,order-workflow-schema.ts,humanOverride,boolean,human_override,true,false,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,id,uuid,id,false,true,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,workOrderId,uuid,work_order_id,true,false,owWorkOrders.id
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,palletBarcode,text,pallet_barcode,true,false,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,qty,numeric,qty,true,false,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,packagingType,text,packaging_type,false,false,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,packedBy,integer,packed_by,false,false,
ow_packaging_records,owPackagingRecords,order-workflow-schema.ts,packedAt,timestamp,packed_at,false,false,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,id,uuid,id,false,true,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,orderId,uuid,order_id,true,false,owOrders.id
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,fromLocation,text,from_location,true,false,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,toLocation,text,to_location,true,false,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,approvedByProdHead,integer,approved_by_prod_head,false,false,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,approvedByFgHead,integer,approved_by_fg_head,false,false,
ow_fg_transfers,owFgTransfers,order-workflow-schema.ts,transferredAt,timestamp,transferred_at,false,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,id,uuid,id,false,true,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,orderId,uuid,order_id,true,false,owOrders.id
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,requestedBy,integer,requested_by,false,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,requestedAt,timestamp,requested_at,false,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,approvedBy,integer,approved_by,false,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,deliveryAddress,jsonb,delivery_address,true,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,contactPhone,text,contact_phone,false,false,
ow_shipping_requests,owShippingRequests,order-workflow-schema.ts,paymentVerified,boolean,payment_verified,true,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,id,uuid,id,false,true,
ow_deliveries,owDeliveries,order-workflow-schema.ts,shippingRequestId,uuid,shipping_request_id,true,false,owShippingRequests.id
ow_deliveries,owDeliveries,order-workflow-schema.ts,truckId,text,truck_id,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,driverId,integer,driver_id,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,routePlan,jsonb,route_plan,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,dispatchedAt,timestamp,dispatched_at,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,arrivedAt,timestamp,arrived_at,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,customerSignatureUrl,text,customer_signature_url,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,gpsTrackUrl,text,gps_track_url,false,false,
ow_deliveries,owDeliveries,order-workflow-schema.ts,status,text,status,true,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,id,uuid,id,false,true,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,orderId,uuid,order_id,true,false,owOrders.id
ow_rework_events,owReworkEvents,order-workflow-schema.ts,workOrderId,uuid,work_order_id,false,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,trigger,text,trigger,true,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,rootCause,text,root_cause,false,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,qtyAffected,numeric,qty_affected,false,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,costImpact,numeric,cost_impact,false,false,
ow_rework_events,owReworkEvents,order-workflow-schema.ts,createdAt,timestamp,created_at,false,false,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,id,uuid,id,false,true,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,palletBarcode,text,pallet_barcode,true,false,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,orderId,uuid,order_id,false,false,owOrders.id
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,recoverableQty,numeric,recoverable_qty,false,false,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,scrapQty,numeric,scrap_qty,false,false,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,recoveredAt,timestamp,recovered_at,false,false,
ow_pallet_recoveries,owPalletRecoveries,order-workflow-schema.ts,recoveredBy,integer,recovered_by,false,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,id,uuid,id,false,true,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,customerId,integer,customer_id,true,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,tier,text,tier,true,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,limitAmount,numeric,limit_amount,true,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,assessedAt,timestamp,assessed_at,false,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,assessedBy,integer,assessed_by,false,false,
ow_credit_limits,owCreditLimits,order-workflow-schema.ts,nextReviewAt,timestamp,next_review_at,false,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,id,uuid,id,false,true,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,orderId,uuid,order_id,true,false,owOrders.id
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,sequence,integer,sequence,true,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,dueType,text,due_type,true,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,dueCondition,jsonb,due_condition,false,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,percent,numeric,percent,true,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,amount,numeric,amount,true,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,paidAt,timestamp,paid_at,false,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,paidRef,text,paid_ref,false,false,
ow_payment_plan_entries,owPaymentPlanEntries,order-workflow-schema.ts,status,text,status,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,id,uuid,id,false,true,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,documentType,text,document_type,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,documentId,uuid,document_id,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,currentStep,integer,current_step,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,routingPath,jsonb,routing_path,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,status,text,status,true,false,
ow_document_workflow_instances,owDocumentWorkflowInstances,order-workflow-schema.ts,createdAt,timestamp,created_at,false,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,id,uuid,id,false,true,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,orderId,uuid,order_id,true,false,owOrders.id
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,fromStatus,text,from_status,false,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,toStatus,text,to_status,true,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,changedBy,integer,changed_by,false,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,reason,text,reason,false,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,stateVersion,integer,state_version,true,false,
ow_order_status_history,owOrderStatusHistory,order-workflow-schema.ts,changedAt,timestamp,changed_at,false,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,id,serial,id,false,true,
orders_registry,ordersRegistry,orders-registry-schema.ts,number,varchar,number,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,category,varchar,category,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,title,varchar,title,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,content,text,content,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,issuedBy,varchar,issued_by,false,false,users.id
orders_registry,ordersRegistry,orders-registry-schema.ts,issuedDate,varchar,issued_date,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,status,varchar,status,true,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,departmentIds,jsonb,department_ids,false,false,
orders_registry,ordersRegistry,orders-registry-schema.ts,createdAt,timestamp,created_at,true,false,
salary_history,salaryHistory,payroll.ts,id,serial,id,false,true,
salary_history,salaryHistory,payroll.ts,employeeId,integer,employee_id,true,false,employees.id
salary_history,salaryHistory,payroll.ts,salaryPeriodStart,date,salary_period_start,true,false,
salary_history,salaryHistory,payroll.ts,salaryPeriodEnd,date,salary_period_end,true,false,
salary_history,salaryHistory,payroll.ts,baseSalary,decimal,base_salary,false,false,
salary_history,salaryHistory,payroll.ts,daysWorked,integer,days_worked,false,false,
salary_history,salaryHistory,payroll.ts,hoursWorked,decimal,hours_worked,false,false,
salary_history,salaryHistory,payroll.ts,salaryEarned,decimal,salary_earned,false,false,
salary_history,salaryHistory,payroll.ts,abcBonus,decimal,abc_bonus,false,false,
salary_history,salaryHistory,payroll.ts,performanceBonus,decimal,performance_bonus,false,false,
salary_history,salaryHistory,payroll.ts,attendanceBonus,decimal,attendance_bonus,false,false,
salary_history,salaryHistory,payroll.ts,otherBonuses,decimal,other_bonuses,false,false,
salary_history,salaryHistory,payroll.ts,totalBonuses,decimal,total_bonuses,false,false,
salary_history,salaryHistory,payroll.ts,overtimeHours15x,decimal,overtime_hours_1_5x,false,false,
salary_history,salaryHistory,payroll.ts,overtimeHours20x,decimal,overtime_hours_2_0x,false,false,
salary_history,salaryHistory,payroll.ts,overtimePayment,decimal,overtime_payment,false,false,
salary_history,salaryHistory,payroll.ts,inps12Percent,decimal,inps_12_percent,false,false,
salary_history,salaryHistory,payroll.ts,jshd12Percent,decimal,jshd_12_percent,false,false,
salary_history,salaryHistory,payroll.ts,taxPersonalIncome,decimal,tax_personal_income,false,false,
salary_history,salaryHistory,payroll.ts,otherDeductions,decimal,other_deductions,false,false,
salary_history,salaryHistory,payroll.ts,totalDeductions,decimal,total_deductions,false,false,
salary_history,salaryHistory,payroll.ts,fines,decimal,fines,false,false,
salary_history,salaryHistory,payroll.ts,cashAdvanceRepayment,decimal,cash_advance_repayment,false,false,
salary_history,salaryHistory,payroll.ts,netSalary,decimal,net_salary,false,false,
salary_history,salaryHistory,payroll.ts,status,varchar,status,false,false,
salary_history,salaryHistory,payroll.ts,paidDate,date,paid_date,false,false,
salary_history,salaryHistory,payroll.ts,paidBy,integer,paid_by,false,false,
salary_history,salaryHistory,payroll.ts,paymentMethod,varchar,payment_method,false,false,
salary_history,salaryHistory,payroll.ts,notes,text,notes,false,false,
salary_history,salaryHistory,payroll.ts,createdAt,timestamp,created_at,true,false,
salary_history,salaryHistory,payroll.ts,updatedAt,timestamp,updated_at,true,false,
salary_history,salaryHistory,payroll.ts,effectiveDate,timestamp,effective_date,false,false,
salary_history,salaryHistory,payroll.ts,previousSalary,decimal,previous_salary,false,false,
salary_history,salaryHistory,payroll.ts,newSalary,decimal,new_salary,false,false,
salary_history,salaryHistory,payroll.ts,changeType,varchar,change_type,false,false,
salary_history,salaryHistory,payroll.ts,changePercent,decimal,change_percent,false,false,
salary_history,salaryHistory,payroll.ts,reason,text,reason,false,false,
salary_history,salaryHistory,payroll.ts,approvedBy,integer,approved_by,false,false,
salary_history,salaryHistory,payroll.ts,amount,decimal,amount,false,false,
salary_history,salaryHistory,payroll.ts,currency,varchar,currency,false,false,
salary_history,salaryHistory,payroll.ts,createdBy,integer,created_by,false,false,
bonus_payments,bonusPayments,payroll.ts,id,serial,id,false,true,
bonus_payments,bonusPayments,payroll.ts,employeeId,integer,employee_id,true,false,employees.id
bonus_payments,bonusPayments,payroll.ts,bonusType,varchar,bonus_type,false,false,
bonus_payments,bonusPayments,payroll.ts,bonusPeriodStart,date,bonus_period_start,false,false,
bonus_payments,bonusPayments,payroll.ts,bonusPeriodEnd,date,bonus_period_end,false,false,
bonus_payments,bonusPayments,payroll.ts,baseSalary,decimal,base_salary,false,false,
bonus_payments,bonusPayments,payroll.ts,bonusPercentage,decimal,bonus_percentage,false,false,
bonus_payments,bonusPayments,payroll.ts,bonusAmount,decimal,bonus_amount,false,false,
bonus_payments,bonusPayments,payroll.ts,reason,text,reason,false,false,
bonus_payments,bonusPayments,payroll.ts,approvedBy,integer,approved_by,false,false,
bonus_payments,bonusPayments,payroll.ts,approvalDate,date,approval_date,false,false,
bonus_payments,bonusPayments,payroll.ts,paymentDate,date,payment_date,false,false,
bonus_payments,bonusPayments,payroll.ts,status,varchar,status,false,false,
bonus_payments,bonusPayments,payroll.ts,notes,text,notes,false,false,
bonus_payments,bonusPayments,payroll.ts,createdAt,timestamp,created_at,true,false,
overtime_payments,overtimePayments,payroll.ts,id,serial,id,false,true,
overtime_payments,overtimePayments,payroll.ts,employeeId,integer,employee_id,true,false,employees.id
overtime_payments,overtimePayments,payroll.ts,overtimeDate,date,overtime_date,true,false,
overtime_payments,overtimePayments,payroll.ts,overtimeHours,decimal,overtime_hours,false,false,
overtime_payments,overtimePayments,payroll.ts,overtimeType,varchar,overtime_type,false,false,
overtime_payments,overtimePayments,payroll.ts,multiplier,decimal,multiplier,false,false,
overtime_payments,overtimePayments,payroll.ts,hourlyRate,decimal,hourly_rate,false,false,
overtime_payments,overtimePayments,payroll.ts,overtimePayment,decimal,overtime_payment,false,false,
overtime_payments,overtimePayments,payroll.ts,approvedBy,integer,approved_by,false,false,
overtime_payments,overtimePayments,payroll.ts,notes,text,notes,false,false,
overtime_payments,overtimePayments,payroll.ts,createdAt,timestamp,created_at,true,false,
employee_fines,employeeFines,payroll.ts,id,serial,id,false,true,
employee_fines,employeeFines,payroll.ts,employeeId,integer,employee_id,true,false,employees.id
employee_fines,employeeFines,payroll.ts,fineDate,date,fine_date,true,false,
employee_fines,employeeFines,payroll.ts,fineAmount,decimal,fine_amount,false,false,
employee_fines,employeeFines,payroll.ts,fineReason,varchar,fine_reason,false,false,
employee_fines,employeeFines,payroll.ts,relatedDisciplineId,integer,related_discipline_id,false,false,
employee_fines,employeeFines,payroll.ts,approvedBy,integer,approved_by,false,false,
employee_fines,employeeFines,payroll.ts,status,varchar,status,false,false,
employee_fines,employeeFines,payroll.ts,paymentDate,date,payment_date,false,false,
